tweet_id,created_at,tweet,label_majority,month
1443096897707724802,2021-09-29 06:14:46+00:00,scotland's papers: vaccine passports 'pantomime' and blue light woes..see more ➡️,NONE,Sep-21
1443058205576339460,2021-09-29 03:41:01+00:00,vaccine mandates for teachers are little more than the means to purge conservative thought from schools.,AGAINST,Sep-21
1443327935939813389,2021-09-29 21:32:50+00:00,"i’m sorry but these types and the people calling for all to be vaccinated should ask, why not do antibody tests? why are they so desperate for those choosing not to get the vaccine to have it. also this guy is insane.",AGAINST,Sep-21
1443359145319702528,2021-09-29 23:36:51+00:00,"when i went to doctor a few weeks ago, staff wore ribbons on their name tags saying ""i'm vaccinated!""  i think it's a good idea for all health professionals to do similarly.",FAVOR,Sep-21
1443360459290251265,2021-09-29 23:42:04+00:00,"only because of technology of the time and how hard it was to get to people world wide. if it happened today, it would’ve taken months. this is not a vaccine and i’ll refrain from calling you names. although i have a few in mind",AGAINST,Sep-21
1443172362803982340,2021-09-29 11:14:38+00:00,put the un vaxxed on the barbie,AGAINST,Sep-21
1443024694819631111,2021-09-29 01:27:52+00:00,"covid update: when vaccine requirements are announced, whether in the military, a company, or a hospital, there is attention paid to the often dozen(s) who protest...less attention is paid to the thousands who get vaccinated. 1/",NONE,Sep-21
1443041478209458176,2021-09-29 02:34:33+00:00,andrew wiggins of the golden state warriors has been told he can not play in the state of california because he is not vaccinated. ..hope he sticks to his convictions and does not fold to the mob. ..way to go andrew. 👏..,AGAINST,Sep-21
1443100335229255680,2021-09-29 06:28:26+00:00,"this needs to be shared everywhere. glenn youngkin just fell apart when asked if he also opposes mandatory vaccines for polio, measles, and other diseases in addition to his staunch opposition to covid vaccine mandates. virginia, vote for terry mcauliffe!",FAVOR,Sep-21
1443065229286514689,2021-09-29 04:08:56+00:00,on the other hand please please pray for my friend rn she's getting kicked out of my uni because  she's refusing the vaccine because of her pro life views (which she asked for religious exemption/ they denied)... keep in mind we go to a christian university...,AGAINST,Sep-21
1443209706386989059,2021-09-29 13:43:02+00:00,"straks ook hier......""israel: over 1 million vaccinated who didn't get 3rd dose will lose green pass on sunday. people with natural antibodies will not be given a green pass at all.""..",NONE,Sep-21
1443667988779962368,2021-09-30 20:04:05+00:00,why do soldiers &amp; border agents have to be vaccinated when these people are exempt? they are purging those agencies for a reason.,AGAINST,Sep-21
1443537537578975233,2021-09-30 11:25:43+00:00,you obviously our blind to everything if you took a vaccine you maybe in alot of trouble because even the creator of the vax said you can die from it with in 4 years,AGAINST,Sep-21
1443648054054297602,2021-09-30 18:44:52+00:00,"breaking: dr. fauci calls out unvaccinated rapper nicki minaj for tweeting about her cousin’s friend having swollen testicles from the vaccine, saying “she should think twice before propagating misinformation through an anecdote. that’s not science.” rt if you’re with dr. fauci!",FAVOR,Sep-21
1443704496891195437,2021-09-30 22:29:09+00:00,the vatican has a mandatory vaccination policy and does not allow religious exemptions. think about that for a second. #cdnpoli,NONE,Sep-21
1443552739204677638,2021-09-30 12:26:07+00:00,aren’t you fully vaccinated in a state that just banned abortions? #mybodymychoice indeed. fucking hypocrite,NONE,Sep-21
1443586580589940738,2021-09-30 14:40:36+00:00,"icymi: get your (third) shot, teachers!",FAVOR,Sep-21
1443416670647767046,2021-09-30 03:25:26+00:00,why is this a story? companies around the country are giving bonuses to get the vaccine. this guy really needed 5000 words to not confirm anything about a non story to begin with?,NONE,Sep-21
1443419643721490436,2021-09-30 03:37:15+00:00,supercut!..dems: only suckers are going to take that covid vaccine,AGAINST,Sep-21
1443581093765009411,2021-09-30 14:18:47+00:00,dont let mpj play until he’s vaccinated. nugs are my team but it’s still people like him who are delaying progress and jeopardizing the safety of everyone around him. he’s entitled to his own beliefs but maybe use some of that money for research,FAVOR,Sep-21
1443423354225152002,2021-09-30 03:51:59+00:00,nba players who do not comply with area vaccine requirements must forfeit paychecks at local games,FAVOR,Sep-21
1443401629357658120,2021-09-30 02:25:40+00:00,sorry but us private employers want our employees vaccinated too.,FAVOR,Sep-21
1443689071860146183,2021-09-30 21:27:51+00:00,is the most cathartic thing i have seen in quite some time.  rand paul destroys becerra on the subject of forcing those with naturally acquired immunity to get the vaccine.,AGAINST,Sep-21
1443676294080782345,2021-09-30 20:37:05+00:00,so does covid vaccine and altitude exposure. it causing dangerous blood coagulation in pilots.,AGAINST,Sep-21
1443737973640491009,2021-10-01 00:42:10+00:00,the cost of defying biden: the biden administration may impose massive fines on companies that refuse to comply with their vaccine mandate. what happened to medical privacy? former ma and devine will give their take tonight on “hannity.”,AGAINST,Oct-21
1443759054573166592,2021-10-01 02:05:57+00:00,"there are very few people who are partially vaccinated.  there are over 600k that are fully vaccinated, that’s why it looks like they are doing better.",FAVOR,Oct-21
1443742660204847112,2021-10-01 01:00:48+00:00,shocker: red cross is warning all americans that covid-vaccinated humans are ineligible for donating plasma… does that mean their blood and organs are also contaminated with spike proteins?,AGAINST,Oct-21
1443970106489331716,2021-10-01 16:04:35+00:00,breaking:  justice kavanaugh tests positive for covid-19. has no symptoms. fully vaccinated.,NONE,Oct-21
1443781989723688963,2021-10-01 03:37:05+00:00,"on ""#taiwan this week"" w/gavin phipps &amp; @brianhioe, we discuss #covid19 rules, #covidvaccine problems, legislator antics, praises 13 countries support, chair #朱立倫 #ericchu, min wage, #chinapowercrisis .",NONE,Oct-21
1443951416993665032,2021-10-01 14:50:19+00:00,"if the vaccine doesn’t prevent you from getting sick, just mitigate symptoms, doesn’t that make it a therapeutic? if so, shouldn’t other therapeutics be available so that patients can have choices?",NONE,Oct-21
1444069618746859527,2021-10-01 22:40:01+00:00,"from the cdc: unvaccinated americans are 11 times more likely to die of covid-19. ..please, if you haven't already, get a covid-19 vaccine. ..for more:",FAVOR,Oct-21
1444063651854389248,2021-10-01 22:16:18+00:00,"hospitalizations in florida are down -69% in the past 6 weeks without any change in statewide policy, no new mask mandate, open schools &amp; no vaccine passports..amazing how the decline is always ignored unless the media can attribute it to policy interventions they want to promote",AGAINST,Oct-21
1443858718907682822,2021-10-01 08:41:58+00:00,#breaking: a group of approx 30 teachers now rallying outside westfield in knox to protest the vaccine mandate...police are already on scene...more to follow.,AGAINST,Oct-21
1443963542579945487,2021-10-01 15:38:30+00:00,"in the uk, 63% of covid deaths in the last 7 months were fully vaccinated!  fact check that, please.",AGAINST,Oct-21
1444045462869323777,2021-10-01 21:04:02+00:00,thank you all 50 senate republicans for standing against the vaccine mandate. led by senator ⁦@rogermarshallmd⁩,AGAINST,Oct-21
1443777515919609864,2021-10-01 03:19:18+00:00,ok so everyone is making deals tonight...here’s my offer to the speaker...i’ll vote yes if you....1. decertify election..2. trump back in the wh..3. fire fauci..4. expel maxine..5. investigate ilhan..6. build the wall - close the border..7. end mask/vaccine mandates...deal?,AGAINST,Oct-21
1444285507870076931,2021-10-02 12:57:53+00:00,1/ uk: deaths among teenagers up 56% since vaccine roll-out began.,AGAINST,Oct-21
1444236774499307524,2021-10-02 09:44:14+00:00,"meanwhile in australia 🇦🇺 ..""if there are people who don't want the mandatory vaccine, how do we manage them?""..""well they won't be going to work."". - dan andrews, premier of victoria, australia...",FAVOR,Oct-21
1444367744930091014,2021-10-02 18:24:40+00:00,world news: anti-vax youtube couple both die from covid-19 within weeks of each other,FAVOR,Oct-21
1444095881691779072,2021-10-02 00:24:22+00:00,i’m having so many conversations about the concern that vaccines interfere with cells’ genetic material but no one seems freaked out that viruses jump right in there and make our cells little virus factories,AGAINST,Oct-21
1444393252367462402,2021-10-02 20:06:01+00:00,"once virtually everyone, regardless of vaccination status, has acquired some degree of natural immunity through infection,..will tyrants and karens still demand shots and boosters for everyone in perpetuity?..how does this end? does it end?",AGAINST,Oct-21
1444142081937575939,2021-10-02 03:27:57+00:00,we can finally put to bed the myth that vaccinated people are just as infectious as unvaccinated infected with delta..also good evidence of children being less infectious and less susceptible..great study with very important results..7/,FAVOR,Oct-21
1444297645355319297,2021-10-02 13:46:07+00:00,this is an example of the biggest fight for freedom going on in america right now. we need to fight for our freedoms- this is not about vaxxed vs un-vaxxed fight for freedom!,AGAINST,Oct-21
1444115350887542792,2021-10-02 01:41:44+00:00,"world news.covid-19.biden's vaccine mandate for workers is supported by legal precedents, experts say.politics · trending.senate republicans.gq magazine.real will smith.will and jada.sports ·.dez bryant trends-world-tendencias-mundo-legazkue.",FAVOR,Oct-21
1444426651656495105,2021-10-02 22:18:44+00:00,this is why i’m getting my booster on monday.  i’d take injections of vaccine every day and twice on sunday if necessary to avoid this.,FAVOR,Oct-21
1444386021857058817,2021-10-02 19:37:17+00:00,…business: welcome. come on in...business: what is your vaccination status?.customer: natural immunity..business: welcome. come on in...business: what is your vaccination status?.customer: not doing it..business: welcome. come on in.,NONE,Oct-21
